09/11 11:04:00 FINE sim.Admin|Log for simulation 16 started
09/11 11:04:30 SEVERE demand.CampaignImpl|Campaign #5529475 impressed while over limit. Current cost: 0.301790363166432 Budget limit: 0.298
09/11 11:04:30 SEVERE agents.DemandAgent|Day 3 :Campaign limit expired Impressed while over limit: 5529475, daily limit was: 1980, 0.298 values are: 274.03044680822563, 0.301790363166432, total limit was: 2147483647, Infinity total values are: 189.32202096583237274.03044680822563, 0.303910858727051650.301790363166432
09/11 11:04:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=5529475, AdNetwork=DummyAdnetwork-3] due to limit. My name is DummyAdnetwork-3
09/11 11:04:30 SEVERE demand.CampaignImpl|Campaign #1771036517 impressed while over limit. Current cost: 0.4397078317484407 Budget limit: 9.54
09/11 11:04:30 SEVERE agents.DemandAgent|Day 3 :Campaign limit expired Impressed while over limit: 1771036517, daily limit was: 487, 9.54 values are: 489.38767501259974, 0.4397078317484407, total limit was: 2147483647, Infinity total values are: 13547.154900455622489.38767501259974, 11.3431999469502640.4397078317484407
09/11 11:04:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=1771036517, AdNetwork=DummyAdnetwork-7] due to limit. My name is DummyAdnetwork-7
09/11 11:04:30 SEVERE demand.CampaignImpl|Campaign #450737518 impressed while over limit. Current cost: 3.041001369183289 Budget limit: 3.037
09/11 11:04:30 SEVERE agents.DemandAgent|Day 3 :Campaign limit expired Impressed while over limit: 450737518, daily limit was: 2033, 3.037 values are: 1441.8079068238542, 3.041001369183289, total limit was: 2147483647, Infinity total values are: 1181.57335570968981441.8079068238542, 0.77755529734269113.041001369183289
09/11 11:04:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=450737518, AdNetwork=DummyAdnetwork-4] due to limit. My name is DummyAdnetwork-4
09/11 11:04:30 SEVERE demand.CampaignImpl|Campaign #1291050842 impressed while over limit. Current cost: 2.907732562670363 Budget limit: 2.906
09/11 11:04:30 SEVERE agents.DemandAgent|Day 3 :Campaign limit expired Impressed while over limit: 1291050842, daily limit was: 7262, 2.906 values are: 1821.269976194636, 2.907732562670363, total limit was: 2147483647, Infinity total values are: 0.01821.269976194636, 0.02.907732562670363
09/11 11:04:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=1291050842, AdNetwork=adv1] due to limit. My name is adv1
09/11 11:04:30 SEVERE demand.CampaignImpl|Campaign #45061734 impressed while over limit. Current cost: 0.0 Budget limit: 6.507
09/11 11:04:30 SEVERE agents.DemandAgent|Day 3 :Campaign limit expired Impressed while over limit: 45061734, daily limit was: 1176, 6.507 values are: 1177.4468977538543, 0.0, total limit was: 2147483647, Infinity total values are: 9454.37612282791177.4468977538543, 6.7301435257524660.0
09/11 11:04:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=45061734, AdNetwork=DummyAdnetwork] due to limit. My name is DummyAdnetwork
09/11 11:04:31 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 1036
09/11 11:04:31 INFO sim.Simulation|***** START OF TIME 3 COMPLETE *****
09/11 11:04:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from adv1 : UCS Bid: 0.16387616001104383 Cmp ID: 451036432 Cmp Bid: 2525
09/11 11:04:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.1959929983623226 Cmp ID: 451036432 Cmp Bid: 319
09/11 11:04:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.14125379072145197 Cmp ID: 451036432 Cmp Bid: 610
09/11 11:04:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.15207224835340294 Cmp ID: 451036432 Cmp Bid: 3436
09/11 11:04:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1889911617096683 Cmp ID: 451036432 Cmp Bid: 2892
09/11 11:04:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.19343523724086015 Cmp ID: 451036432 Cmp Bid: 811
09/11 11:04:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.14477717210690538 Cmp ID: 451036432 Cmp Bid: 4242
09/11 11:04:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.10440271110464476 Cmp ID: 451036432 Cmp Bid: 2415
09/11 11:04:40 INFO sim.Simulation|***** START OF TIME 4 *****
09/11 11:04:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #300649170 at price 2.973
09/11 11:04:40 INFO demand.CampaignImpl|Applied daily limit for campaign #300649170 at price 2.973
09/11 11:04:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1149973653 at price 3.037
09/11 11:04:40 INFO demand.CampaignImpl|Applied daily limit for campaign #1149973653 at price 3.037
09/11 11:04:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #5529475 at price 0.298
09/11 11:04:40 INFO demand.CampaignImpl|Applied daily limit for campaign #5529475 at price 0.298
09/11 11:04:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #450737518 at price 3.037
09/11 11:04:40 INFO demand.CampaignImpl|Applied daily limit for campaign #450737518 at price 3.037
09/11 11:04:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1127099345 at price 5.882
09/11 11:04:40 INFO demand.CampaignImpl|Applied daily limit for campaign #1127099345 at price 5.882
09/11 11:04:40 INFO agents.DemandAgent|Day 4 : Auction pending campaign: CampaignImpl [id=451036432, reachImps=4970, dayStart=5, dayEnd=9, targetSegment=[HIGH_INCOME], videoCoef=2.914190658062182, mobileCoef=2.3608492279506574, budgetMillis=0, advertiser=null]
09/11 11:04:40 FINE agents.DemandAgent|Day 4 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
09/11 11:04:40 FINE agents.DemandAgent|Day 4 :Reporting campaign auction results... CampaignImpl [id=451036432, reachImps=4970, dayStart=5, dayEnd=9, targetSegment=[HIGH_INCOME], videoCoef=2.914190658062182, mobileCoef=2.3608492279506574, budgetMillis=811, advertiser=DummyAdnetwork-2]
09/11 11:04:40 FINE agents.DemandAgent|Day 4 :Reporting UCS auction results... DummyAdnetwork-5[efday=4, level=0.7290000000000001, price=0.10916947006461773] DummyAdnetwork-4[efday=4, level=1.0, price=0.19520846380803927] DummyAdnetwork-3[efday=4, level=0.9, price=0.1519060004805436] adv1[efday=4, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=4, level=0.5314410000000002, price=0.05686839202780508] DummyAdnetwork-7[efday=4, level=0.6561000000000001, price=0.09797695395111054] DummyAdnetwork-6[efday=4, level=0.81, price=0.13068063697469365] DummyAdnetwork[efday=4, level=0.5904900000000002, price=0.06743703463784519] 
09/11 11:04:40 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@3cc74263 event: tau.tac.adx.messages.UserClassificationServiceNotification@11ee91a1
09/11 11:04:40 INFO agents.DemandAgent|Day 4 :Notifying new campaign opportunity: CampaignImpl [id=731523648, reachImps=1657, dayStart=6, dayEnd=10, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.9714769049981964, mobileCoef=1.843613339501907, budgetMillis=0, advertiser=null]
09/11 11:04:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
09/11 11:04:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
09/11 11:04:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
09/11 11:04:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
09/11 11:04:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
09/11 11:04:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for target
09/11 11:04:40 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
09/11 11:04:40 SEVERE demand.CampaignImpl|Campaign #300649170 impressed while over limit. Current cost: 2.977941331490308 Budget limit: 2.973
09/11 11:04:40 SEVERE agents.DemandAgent|Day 4 :Campaign limit expired Impressed while over limit: 300649170, daily limit was: 4381, 2.973 values are: 3696.6186921530834, 2.977941331490308, total limit was: 2147483647, Infinity total values are: 0.03696.6186921530834, 0.02.977941331490308
09/11 11:04:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=300649170, AdNetwork=adv1] due to limit. My name is adv1
09/11 11:04:40 SEVERE demand.CampaignImpl|Campaign #5529475 impressed while over limit. Current cost: 0.0 Budget limit: 0.298
09/11 11:04:40 SEVERE agents.DemandAgent|Day 4 :Campaign limit expired Impressed while over limit: 5529475, daily limit was: 1790, 0.298 values are: 1795.8063325045835, 0.0, total limit was: 2147483647, Infinity total values are: 463.3524677740581795.8063325045835, 0.60570122189348360.0
09/11 11:04:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=5529475, AdNetwork=DummyAdnetwork-3] due to limit. My name is DummyAdnetwork-3
09/11 11:04:40 SEVERE demand.CampaignImpl|Campaign #1149973653 impressed while over limit. Current cost: 3.040091039640119 Budget limit: 3.037
09/11 11:04:40 SEVERE agents.DemandAgent|Day 4 :Campaign limit expired Impressed while over limit: 1149973653, daily limit was: 1181, 3.037 values are: 968.1909022878933, 3.040091039640119, total limit was: 2147483647, Infinity total values are: 3412.9667885268905968.1909022878933, 3.4990186744937223.040091039640119
09/11 11:04:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=1149973653, AdNetwork=DummyAdnetwork-2] due to limit. My name is DummyAdnetwork-2
09/11 11:04:40 SEVERE demand.CampaignImpl|Campaign #450737518 impressed while over limit. Current cost: 0.0 Budget limit: 3.037
09/11 11:04:40 SEVERE agents.DemandAgent|Day 4 :Campaign limit expired Impressed while over limit: 450737518, daily limit was: 1855, 3.037 values are: 1855.155375178661, 0.0, total limit was: 2147483647, Infinity total values are: 2623.3812625335441855.155375178661, 3.81855666652598020.0
09/11 11:04:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=450737518, AdNetwork=DummyAdnetwork-4] due to limit. My name is DummyAdnetwork-4
09/11 11:04:40 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 583
09/11 11:04:40 INFO sim.Simulation|***** START OF TIME 4 COMPLETE *****
09/11 11:04:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.18422919709495017 Cmp ID: 731523648 Cmp Bid: 344
09/11 11:04:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.19002747939645304 Cmp ID: 731523648 Cmp Bid: 1632
09/11 11:04:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.16727113838546523 Cmp ID: 731523648 Cmp Bid: 330
09/11 11:04:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.14275129737708292 Cmp ID: 731523648 Cmp Bid: 673
09/11 11:04:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.11650623676894825 Cmp ID: 731523648 Cmp Bid: 1314
09/11 11:04:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.19386990967757212 Cmp ID: 731523648 Cmp Bid: 763
09/11 11:04:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from adv1 : UCS Bid: 0.13189577059528518 Cmp ID: 731523648 Cmp Bid: 1379
09/11 11:04:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.18110643490876194 Cmp ID: 731523648 Cmp Bid: 1217
09/11 11:04:50 INFO sim.Simulation|***** START OF TIME 5 *****
09/11 11:04:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #300649170 at price 2.973
09/11 11:04:50 INFO demand.CampaignImpl|Applied daily limit for campaign #300649170 at price 2.973
09/11 11:04:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #451036432 at price 0.811
09/11 11:04:50 INFO demand.CampaignImpl|Applied daily limit for campaign #451036432 at price 0.811
09/11 11:04:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #5529475 at price 0.298
09/11 11:04:50 INFO demand.CampaignImpl|Applied daily limit for campaign #5529475 at price 0.298
09/11 11:04:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #450737518 at price 3.037
09/11 11:04:50 INFO demand.CampaignImpl|Applied daily limit for campaign #450737518 at price 3.037
09/11 11:04:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1127099345 at price 5.882
09/11 11:04:50 INFO demand.CampaignImpl|Applied daily limit for campaign #1127099345 at price 5.882
09/11 11:04:50 INFO agents.DemandAgent|Day 5 : Auction pending campaign: CampaignImpl [id=731523648, reachImps=1657, dayStart=6, dayEnd=10, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.9714769049981964, mobileCoef=1.843613339501907, budgetMillis=0, advertiser=null]
09/11 11:04:50 FINE agents.DemandAgent|Day 5 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
09/11 11:04:50 FINE agents.DemandAgent|Day 5 :Reporting campaign auction results... CampaignImpl [id=731523648, reachImps=1657, dayStart=6, dayEnd=10, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.9714769049981964, mobileCoef=1.843613339501907, budgetMillis=344, advertiser=DummyAdnetwork-3]
09/11 11:04:50 FINE agents.DemandAgent|Day 5 :Reporting UCS auction results... DummyAdnetwork-5[efday=5, level=0.9, price=0.17009204553870147] DummyAdnetwork-4[efday=5, level=0.81, price=0.1327396896089455] DummyAdnetwork-3[efday=5, level=0.6561000000000001, price=0.09498830261934064] adv1[efday=5, level=0.7290000000000001, price=0.11086066904963075] DummyAdnetwork-2[efday=5, level=0.5314410000000002, price=0.055483881192163534] DummyAdnetwork-7[efday=5, level=0.47829690000000014, price=0.0] DummyAdnetwork-6[efday=5, level=0.5904900000000002, price=0.0834089508831102] DummyAdnetwork[efday=5, level=1.0, price=0.19343523724086015] 
09/11 11:04:50 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@3cc74263 event: tau.tac.adx.messages.UserClassificationServiceNotification@a011c7d
09/11 11:04:50 INFO agents.DemandAgent|Day 5 :Notifying new campaign opportunity: CampaignImpl [id=1862788869, reachImps=6625, dayStart=7, dayEnd=16, targetSegment=[MALE, HIGH_INCOME], videoCoef=2.7250468853068233, mobileCoef=2.2109265716205226, budgetMillis=0, advertiser=null]
09/11 11:04:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
09/11 11:04:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
09/11 11:04:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
09/11 11:04:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
09/11 11:04:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
09/11 11:04:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for target
09/11 11:04:50 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
09/11 11:04:50 SEVERE demand.CampaignImpl|Campaign #450737518 impressed while over limit. Current cost: 0.8562390317087238 Budget limit: 3.037
09/11 11:04:50 SEVERE agents.DemandAgent|Day 5 :Campaign limit expired Impressed while over limit: 450737518, daily limit was: 413, 3.037 values are: 414.86220498801345, 0.8562390317087238, total limit was: 2147483647, Infinity total values are: 4478.5366377122045414.86220498801345, 3.81855666652598020.8562390317087238
09/11 11:04:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=450737518, AdNetwork=DummyAdnetwork-4] due to limit. My name is DummyAdnetwork-4
09/11 11:04:50 SEVERE demand.CampaignImpl|Campaign #5529475 impressed while over limit. Current cost: 0.12165809055919329 Budget limit: 0.298
09/11 11:04:50 SEVERE agents.DemandAgent|Day 5 :Campaign limit expired Impressed while over limit: 5529475, daily limit was: 1516, 0.298 values are: 1520.7174109772018, 0.12165809055919329, total limit was: 2147483647, Infinity total values are: 2259.15880027864161520.7174109772018, 0.60570122189348360.12165809055919329
09/11 11:04:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=5529475, AdNetwork=DummyAdnetwork-3] due to limit. My name is DummyAdnetwork-3
09/11 11:04:50 SEVERE demand.CampaignImpl|Campaign #300649170 impressed while over limit. Current cost: 0.0 Budget limit: 2.973
09/11 11:04:50 SEVERE agents.DemandAgent|Day 5 :Campaign limit expired Impressed while over limit: 300649170, daily limit was: 4381, 2.973 values are: 4382.159255806101, 0.0, total limit was: 2147483647, Infinity total values are: 3696.61869215308344382.159255806101, 2.9779413314903080.0
09/11 11:04:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=300649170, AdNetwork=adv1] due to limit. My name is adv1
09/11 11:04:50 SEVERE demand.CampaignImpl|Campaign #1127099345 impressed while over limit. Current cost: 1.4932831402402051 Budget limit: 5.882
09/11 11:04:50 SEVERE agents.DemandAgent|Day 5 :Campaign limit expired Impressed while over limit: 1127099345, daily limit was: 1426, 5.882 values are: 1427.47092293481, 1.4932831402402051, total limit was: 2147483647, Infinity total values are: 8165.8604957440341427.47092293481, 7.2527179452293761.4932831402402051
09/11 11:04:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=1127099345, AdNetwork=DummyAdnetwork-6] due to limit. My name is DummyAdnetwork-6
09/11 11:04:50 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 560
09/11 11:04:50 INFO sim.Simulation|***** START OF TIME 5 COMPLETE *****
09/11 11:04:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.18860421252626985 Cmp ID: 1862788869 Cmp Bid: 357
09/11 11:04:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.12152845073345787 Cmp ID: 1862788869 Cmp Bid: 5686
09/11 11:04:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.17976800725277994 Cmp ID: 1862788869 Cmp Bid: 352
09/11 11:04:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.16331795364050716 Cmp ID: 1862788869 Cmp Bid: 716
09/11 11:04:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.12118958788606202 Cmp ID: 1862788869 Cmp Bid: 555
09/11 11:04:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.14943559887309765 Cmp ID: 1862788869 Cmp Bid: 2665
09/11 11:04:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15889280768549957 Cmp ID: 1862788869 Cmp Bid: 5531
09/11 11:04:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.1093504453262099 Cmp ID: 1862788869 Cmp Bid: 991
09/11 11:05:00 INFO sim.Simulation|***** START OF TIME 6 *****
09/11 11:05:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #300649170 at price 2.973
09/11 11:05:00 INFO demand.CampaignImpl|Applied daily limit for campaign #300649170 at price 2.973
09/11 11:05:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #451036432 at price 0.811
09/11 11:05:00 INFO demand.CampaignImpl|Applied daily limit for campaign #451036432 at price 0.811
09/11 11:05:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #731523648 at price 0.344
09/11 11:05:00 INFO demand.CampaignImpl|Applied daily limit for campaign #731523648 at price 0.344
09/11 11:05:00 INFO agents.DemandAgent|Day 6 : Auction pending campaign: CampaignImpl [id=1862788869, reachImps=6625, dayStart=7, dayEnd=16, targetSegment=[MALE, HIGH_INCOME], videoCoef=2.7250468853068233, mobileCoef=2.2109265716205226, budgetMillis=0, advertiser=null]
09/11 11:05:00 INFO demand.CampaignImpl|Campaign 303246647 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=14044.873513782337, otherImps=0.0, cost=0.897113519769554] Reach 7020 ERR 1.2894308868771638 Budget 7.02 Revenue 9.051804825877689
09/11 11:05:00 INFO demand.CampaignImpl|Campaign 450737518 ended for advertiser DummyAdnetwork-4. Stats CampaignStats [tartgetedImps=4893.398842700218, otherImps=0.0, cost=4.674795698234704] Reach 3037 ERR 1.2480942750812665 Budget 3.037 Revenue 3.790462313421806
09/11 11:05:00 INFO demand.CampaignImpl|Campaign 1668040417 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=1494.2934305820966, otherImps=0.0, cost=0.0] Reach 6507 ERR 0.05992010485867605 Budget 6.507 Revenue 0.38990012231540505
09/11 11:05:00 INFO demand.CampaignImpl|Campaign 1235202289 ended for advertiser adv1. Stats CampaignStats [tartgetedImps=1911.0601802218966, otherImps=0.0, cost=3.1514741506215698] Reach 5882 ERR 0.09972187517647621 Budget 5.882 Revenue 0.586564069788033
09/11 11:05:00 INFO demand.CampaignImpl|Campaign 1149973653 ended for advertiser DummyAdnetwork-2. Stats CampaignStats [tartgetedImps=4381.157690814784, otherImps=0.0, cost=6.539109714133842] Reach 3037 ERR 1.2169654237114584 Budget 3.037 Revenue 3.695923991811699
09/11 11:05:00 INFO demand.CampaignImpl|Campaign 1771036517 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=14036.542575468222, otherImps=0.0, cost=11.782907778698705] Reach 9540 ERR 1.2232020854206336 Budget 9.54 Revenue 11.669347894912843
09/11 11:05:00 INFO demand.CampaignImpl|Campaign 1127099345 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=9593.331418678845, otherImps=0.0, cost=8.746001085469581] Reach 5882 ERR 1.251010278629324 Budget 5.882 Revenue 7.358442458897684
09/11 11:05:00 INFO demand.CampaignImpl|Campaign 45061734 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=10631.823020581754, otherImps=0.0, cost=6.730143525752466] Reach 6507 ERR 1.2514351700673136 Budget 6.507 Revenue 8.143088651628009
09/11 11:05:00 FINE agents.DemandAgent|Day 6 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.1736585321262982DummyAdnetwork-4: 1.1488565650487599DummyAdnetwork-3: 0.43595206291520566adv1: 0.45983312510588575DummyAdnetwork-2: 1.1301792542268752DummyAdnetwork-7: 1.1339212512523802DummyAdnetwork-6: 1.1506061671775945DummyAdnetwork: 1.150861102040388
09/11 11:05:00 FINE agents.DemandAgent|Day 6 :Reporting campaign auction results... CampaignImpl [id=1862788869, reachImps=6625, dayStart=7, dayEnd=16, targetSegment=[MALE, HIGH_INCOME], videoCoef=2.7250468853068233, mobileCoef=2.2109265716205226, budgetMillis=2665, advertiser=DummyAdnetwork-6]
09/11 11:05:00 FINE agents.DemandAgent|Day 6 :Reporting UCS auction results... DummyAdnetwork-5[efday=6, level=0.47829690000000014, price=0.0] DummyAdnetwork-4[efday=6, level=0.5904900000000002, price=0.07788313357880997] DummyAdnetwork-3[efday=6, level=0.6561000000000001, price=0.09365912620910412] adv1[efday=6, level=0.5314410000000002, price=0.06191619097472665] DummyAdnetwork-2[efday=6, level=0.9, price=0.16580627738545517] DummyAdnetwork-7[efday=6, level=0.7290000000000001, price=0.12194065988300416] DummyAdnetwork-6[efday=6, level=1.0, price=0.19002747939645304] DummyAdnetwork[efday=6, level=0.81, price=0.14669621227609717] 
09/11 11:05:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@3cc74263 event: tau.tac.adx.messages.UserClassificationServiceNotification@7568dda7
09/11 11:05:00 INFO agents.DemandAgent|Day 6 :Notifying new campaign opportunity: CampaignImpl [id=621228992, reachImps=1657, dayStart=8, dayEnd=12, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.519844450245228, mobileCoef=1.7805596813523465, budgetMillis=0, advertiser=null]
09/11 11:05:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
09/11 11:05:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
09/11 11:05:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
09/11 11:05:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
09/11 11:05:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
09/11 11:05:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for target
09/11 11:05:00 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
09/11 11:05:00 SEVERE demand.CampaignImpl|Campaign #300649170 impressed while over limit. Current cost: 0.0 Budget limit: 2.973
09/11 11:05:00 SEVERE agents.DemandAgent|Day 6 :Campaign limit expired Impressed while over limit: 300649170, daily limit was: 684, 2.973 values are: 684.0382762395899, 0.0, total limit was: 2147483647, Infinity total values are: 8078.7779479591845684.0382762395899, 2.9779413314903080.0
09/11 11:05:00 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=300649170, AdNetwork=adv1] due to limit. My name is adv1
09/11 11:05:00 SEVERE demand.CampaignImpl|Campaign #451036432 impressed while over limit. Current cost: 0.8140756098607067 Budget limit: 0.811
09/11 11:05:00 SEVERE agents.DemandAgent|Day 6 :Campaign limit expired Impressed while over limit: 451036432, daily limit was: 4970, 0.811 values are: 2063.625489799433, 0.8140756098607067, total limit was: 2147483647, Infinity total values are: 3235.84823548800342063.625489799433, 0.6282913391401930.8140756098607067
09/11 11:05:00 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=451036432, AdNetwork=DummyAdnetwork-2] due to limit. My name is DummyAdnetwork-2
09/11 11:05:00 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 631
09/11 11:05:00 INFO sim.Simulation|***** START OF TIME 6 COMPLETE *****
09/11 11:05:01 FINE agents.DemandAgent|Day 6 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.1989814828109176 Cmp ID: 621228992 Cmp Bid: 1422
09/11 11:05:01 FINE agents.DemandAgent|Day 6 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.19507259410085415 Cmp ID: 621228992 Cmp Bid: 406
09/11 11:05:01 FINE agents.DemandAgent|Day 6 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.19444132618447568 Cmp ID: 621228992 Cmp Bid: 1604
