08/11 13:29:00 FINE sim.Admin|Log for simulation 6 started
08/11 13:29:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
08/11 13:29:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
08/11 13:29:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
08/11 13:29:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
08/11 13:29:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
08/11 13:29:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
08/11 13:29:30 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
08/11 13:29:30 SEVERE demand.CampaignImpl|Campaign #1730888210 impressed while over limit. Current cost: 1.1223068211708078 Budget limit: 5.882
08/11 13:29:30 SEVERE agents.DemandAgent|Day 3 :Campaign limit expired Impressed while over limit: 1730888210, daily limit was: 1619, 5.882 values are: 1620.225068375871, 1.1223068211708078, total limit was: 2147483647, Infinity total values are: 10145.5365353038851620.225068375871, 7.5138042310078621.1223068211708078
08/11 13:29:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=1730888210, AdNetwork=DummyAdnetwork-7] due to limit. My name is DummyAdnetwork-7
08/11 13:29:30 SEVERE demand.CampaignImpl|Campaign #1016056744 impressed while over limit. Current cost: 0.0 Budget limit: 9.077
08/11 13:29:30 SEVERE agents.DemandAgent|Day 3 :Campaign limit expired Impressed while over limit: 1016056744, daily limit was: 3323, 9.077 values are: 3324.3642795078963, 0.0, total limit was: 2147483647, Infinity total values are: 8873.7754655386093324.3642795078963, 7.9735478836773810.0
08/11 13:29:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=1016056744, AdNetwork=DummyAdnetwork-2] due to limit. My name is DummyAdnetwork-2
08/11 13:29:30 SEVERE demand.CampaignImpl|Campaign #271519860 impressed while over limit. Current cost: 0.0 Budget limit: 1.228
08/11 13:29:30 SEVERE agents.DemandAgent|Day 3 :Campaign limit expired Impressed while over limit: 271519860, daily limit was: 3180, 1.228 values are: 3180.727911854433, 0.0, total limit was: 2147483647, Infinity total values are: 0.03180.727911854433, 0.00.0
08/11 13:29:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=271519860, AdNetwork=DummyAdnetwork-4] due to limit. My name is DummyAdnetwork-4
08/11 13:29:30 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 859
08/11 13:29:30 INFO sim.Simulation|***** START OF TIME 3 COMPLETE *****
08/11 13:29:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.19219423567447305 Cmp ID: 408500639 Cmp Bid: 41
08/11 13:29:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.15359618498149455 Cmp ID: 408500639 Cmp Bid: 80
08/11 13:29:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.17567779010211232 Cmp ID: 408500639 Cmp Bid: 33
08/11 13:29:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15679520047745515 Cmp ID: 408500639 Cmp Bid: 265
08/11 13:29:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1271357818441699 Cmp ID: 408500639 Cmp Bid: 389
08/11 13:29:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.17073751295869422 Cmp ID: 408500639 Cmp Bid: 95
08/11 13:29:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.15808010155719876 Cmp ID: 408500639 Cmp Bid: 45
08/11 13:29:31 FINE agents.DemandAgent|Day 3 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.18616350593209952 Cmp ID: 408500639 Cmp Bid: 174
08/11 13:29:40 INFO sim.Simulation|***** START OF TIME 4 *****
08/11 13:29:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1431332800 at price 2.615
08/11 13:29:40 INFO demand.CampaignImpl|Applied daily limit for campaign #1431332800 at price 2.615
08/11 13:29:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1016056744 at price 9.077
08/11 13:29:40 INFO demand.CampaignImpl|Applied daily limit for campaign #1016056744 at price 9.077
08/11 13:29:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #271519860 at price 1.228
08/11 13:29:40 INFO demand.CampaignImpl|Applied daily limit for campaign #271519860 at price 1.228
08/11 13:29:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1990044665 at price 6.125
08/11 13:29:40 INFO demand.CampaignImpl|Applied daily limit for campaign #1990044665 at price 6.125
08/11 13:29:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1331336075 at price 10.952
08/11 13:29:40 INFO demand.CampaignImpl|Applied daily limit for campaign #1331336075 at price 10.952
08/11 13:29:40 INFO agents.DemandAgent|Day 4 : Auction pending campaign: CampaignImpl [id=408500639, reachImps=512, dayStart=5, dayEnd=14, targetSegment=[YOUNG, HIGH_INCOME, FEMALE], videoCoef=2.5607701566411034, mobileCoef=2.1335996100868675, budgetMillis=0, advertiser=null]
08/11 13:29:40 FINE agents.DemandAgent|Day 4 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
08/11 13:29:40 FINE agents.DemandAgent|Day 4 :Reporting campaign auction results... CampaignImpl [id=408500639, reachImps=512, dayStart=5, dayEnd=14, targetSegment=[YOUNG, HIGH_INCOME, FEMALE], videoCoef=2.5607701566411034, mobileCoef=2.1335996100868675, budgetMillis=95, advertiser=DummyAdnetwork-2]
08/11 13:29:40 FINE agents.DemandAgent|Day 4 :Reporting UCS auction results... DummyAdnetwork-5[efday=4, level=0.9, price=0.16202198458550324] DummyAdnetwork-4[efday=4, level=0.7290000000000001, price=0.11114349651464694] DummyAdnetwork-3[efday=4, level=1.0, price=0.18111708886434352] adv1[efday=4, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=4, level=0.81, price=0.1337261783340464] DummyAdnetwork-7[efday=4, level=0.6561000000000001, price=0.09789130316091842] DummyAdnetwork-6[efday=4, level=0.5314410000000002, price=0.055442673775142344] DummyAdnetwork[efday=4, level=0.5904900000000002, price=0.07515083143178208] 
08/11 13:29:40 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5d0bc3a0 event: tau.tac.adx.messages.UserClassificationServiceNotification@3ac1de4f
08/11 13:29:40 INFO agents.DemandAgent|Day 4 :Notifying new campaign opportunity: CampaignImpl [id=1630129154, reachImps=13527, dayStart=6, dayEnd=10, targetSegment=[OLD], videoCoef=2.348229724092768, mobileCoef=2.096777374007594, budgetMillis=0, advertiser=null]
08/11 13:29:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
08/11 13:29:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
08/11 13:29:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
08/11 13:29:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
08/11 13:29:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
08/11 13:29:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
08/11 13:29:40 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
08/11 13:29:40 SEVERE demand.CampaignImpl|Campaign #1016056744 impressed while over limit. Current cost: 0.009133230216260557 Budget limit: 9.077
08/11 13:29:40 SEVERE agents.DemandAgent|Day 4 :Campaign limit expired Impressed while over limit: 1016056744, daily limit was: 203, 9.077 values are: 203.85391118312316, 0.009133230216260557, total limit was: 2147483647, Infinity total values are: 12198.139745046505203.85391118312316, 7.9735478836773810.009133230216260557
08/11 13:29:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=1016056744, AdNetwork=DummyAdnetwork-2] due to limit. My name is DummyAdnetwork-2
08/11 13:29:40 SEVERE demand.CampaignImpl|Campaign #271519860 impressed while over limit. Current cost: 1.2280293790559536 Budget limit: 1.228
08/11 13:29:40 SEVERE agents.DemandAgent|Day 4 :Campaign limit expired Impressed while over limit: 271519860, daily limit was: 3180, 1.228 values are: 2735.0609075243924, 1.2280293790559536, total limit was: 2147483647, Infinity total values are: 3180.7279118544332735.0609075243924, 0.01.2280293790559536
08/11 13:29:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=271519860, AdNetwork=DummyAdnetwork-4] due to limit. My name is DummyAdnetwork-4
08/11 13:29:40 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 783
08/11 13:29:40 INFO sim.Simulation|***** START OF TIME 4 COMPLETE *****
08/11 13:29:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.10876581792202993 Cmp ID: 1630129154 Cmp Bid: 6817
08/11 13:29:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.19956858614682266 Cmp ID: 1630129154 Cmp Bid: 9929
08/11 13:29:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.13097939476958687 Cmp ID: 1630129154 Cmp Bid: 8823
08/11 13:29:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1911806387944554 Cmp ID: 1630129154 Cmp Bid: 9110
08/11 13:29:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1962189774946692 Cmp ID: 1630129154 Cmp Bid: 373
08/11 13:29:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.1305857366986877 Cmp ID: 1630129154 Cmp Bid: 3625
08/11 13:29:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.1349842678780025 Cmp ID: 1630129154 Cmp Bid: 5883
08/11 13:29:41 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15185240518960835 Cmp ID: 1630129154 Cmp Bid: 7992
08/11 13:29:50 INFO sim.Simulation|***** START OF TIME 5 *****
08/11 13:29:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1431332800 at price 2.615
08/11 13:29:50 INFO demand.CampaignImpl|Applied daily limit for campaign #1431332800 at price 2.615
08/11 13:29:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #408500639 at price 0.095
08/11 13:29:50 INFO demand.CampaignImpl|Applied daily limit for campaign #408500639 at price 0.095
08/11 13:29:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1331336075 at price 10.952
08/11 13:29:50 INFO demand.CampaignImpl|Applied daily limit for campaign #1331336075 at price 10.952
08/11 13:29:50 INFO agents.DemandAgent|Day 5 : Auction pending campaign: CampaignImpl [id=1630129154, reachImps=13527, dayStart=6, dayEnd=10, targetSegment=[OLD], videoCoef=2.348229724092768, mobileCoef=2.096777374007594, budgetMillis=0, advertiser=null]
08/11 13:29:50 FINE agents.DemandAgent|Day 5 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
08/11 13:29:50 FINE agents.DemandAgent|Day 5 :Reporting campaign auction results... CampaignImpl [id=1630129154, reachImps=13527, dayStart=6, dayEnd=10, targetSegment=[OLD], videoCoef=2.348229724092768, mobileCoef=2.096777374007594, budgetMillis=5883, advertiser=DummyAdnetwork-6]
08/11 13:29:50 FINE agents.DemandAgent|Day 5 :Reporting UCS auction results... DummyAdnetwork-5[efday=5, level=0.7290000000000001, price=0.11524039403519791] DummyAdnetwork-4[efday=5, level=0.47829690000000014, price=0.0] DummyAdnetwork-3[efday=5, level=0.81, price=0.13829738549654233] adv1[efday=5, level=0.5904900000000002, price=0.09069701126972274] DummyAdnetwork-2[efday=5, level=0.5314410000000002, price=0.06756516703904752] DummyAdnetwork-7[efday=5, level=0.9, price=0.1581100110919011] DummyAdnetwork-6[efday=5, level=0.6561000000000001, price=0.10287333103325835] DummyAdnetwork[efday=5, level=1.0, price=0.18616350593209952] 
08/11 13:29:50 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5d0bc3a0 event: tau.tac.adx.messages.UserClassificationServiceNotification@3e240ec7
08/11 13:29:50 INFO agents.DemandAgent|Day 5 :Notifying new campaign opportunity: CampaignImpl [id=170106090, reachImps=2035, dayStart=7, dayEnd=16, targetSegment=[OLD, HIGH_INCOME, FEMALE], videoCoef=2.078268942616191, mobileCoef=1.5269552491388234, budgetMillis=0, advertiser=null]
08/11 13:29:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
08/11 13:29:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
08/11 13:29:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
08/11 13:29:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
08/11 13:29:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
08/11 13:29:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
08/11 13:29:50 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
08/11 13:29:50 SEVERE demand.CampaignImpl|Campaign #408500639 impressed while over limit. Current cost: 0.0 Budget limit: 0.095
08/11 13:29:50 SEVERE agents.DemandAgent|Day 5 :Campaign limit expired Impressed while over limit: 408500639, daily limit was: 512, 0.095 values are: 513.9275547941356, 0.0, total limit was: 2147483647, Infinity total values are: 0.0513.9275547941356, 0.00.0
08/11 13:29:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=408500639, AdNetwork=DummyAdnetwork-2] due to limit. My name is DummyAdnetwork-2
08/11 13:29:50 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 582
08/11 13:29:50 INFO sim.Simulation|***** START OF TIME 5 COMPLETE *****
08/11 13:29:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.13290783423734204 Cmp ID: 170106090 Cmp Bid: 229
08/11 13:29:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1031457143582554 Cmp ID: 170106090 Cmp Bid: 985
08/11 13:29:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.13416450466979263 Cmp ID: 170106090 Cmp Bid: 651
08/11 13:29:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.16377226018671492 Cmp ID: 170106090 Cmp Bid: 1945
08/11 13:29:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.13049190040271666 Cmp ID: 170106090 Cmp Bid: 1884
08/11 13:29:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.10462473680067637 Cmp ID: 170106090 Cmp Bid: 1097
08/11 13:29:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.14778284707940498 Cmp ID: 170106090 Cmp Bid: 194
08/11 13:29:51 FINE agents.DemandAgent|Day 5 :Got AdNetBidMessage from adv1 : UCS Bid: 0.19576589324781163 Cmp ID: 170106090 Cmp Bid: 617
08/11 13:30:00 INFO sim.Simulation|***** START OF TIME 6 *****
08/11 13:30:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1431332800 at price 2.615
08/11 13:30:00 INFO demand.CampaignImpl|Applied daily limit for campaign #1431332800 at price 2.615
08/11 13:30:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #408500639 at price 0.095
08/11 13:30:00 INFO demand.CampaignImpl|Applied daily limit for campaign #408500639 at price 0.095
08/11 13:30:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1630129154 at price 5.883
08/11 13:30:00 INFO demand.CampaignImpl|Applied daily limit for campaign #1630129154 at price 5.883
08/11 13:30:00 INFO agents.DemandAgent|Day 6 : Auction pending campaign: CampaignImpl [id=170106090, reachImps=2035, dayStart=7, dayEnd=16, targetSegment=[OLD, HIGH_INCOME, FEMALE], videoCoef=2.078268942616191, mobileCoef=1.5269552491388234, budgetMillis=0, advertiser=null]
08/11 13:30:00 INFO demand.CampaignImpl|Campaign 1776183828 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=4481.91651298935, otherImps=0.0, cost=9.081172894110825] Reach 9077 ERR 0.21487919625928 Budget 9.077 Revenue 1.9504584644454845
08/11 13:30:00 INFO demand.CampaignImpl|Campaign 1411502677 ended for advertiser DummyAdnetwork-4. Stats CampaignStats [tartgetedImps=9297.147380308314, otherImps=0.0, cost=0.49384834277625234] Reach 6507 ERR 1.2138028583728564 Budget 6.507 Revenue 7.898215199432176
08/11 13:30:00 INFO demand.CampaignImpl|Campaign 271519860 ended for advertiser DummyAdnetwork-4. Stats CampaignStats [tartgetedImps=5915.788819378826, otherImps=0.0, cost=1.2280293790559536] Reach 3180 ERR 1.2777224242235685 Budget 1.228 Revenue 1.569043136946542
08/11 13:30:00 INFO demand.CampaignImpl|Campaign 2030902496 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=7299.388786570765, otherImps=0.0, cost=5.6103691110330365] Reach 5590 ERR 1.1796459989326138 Budget 5.59 Revenue 6.594221134033311
08/11 13:30:00 INFO demand.CampaignImpl|Campaign 1331336075 ended for advertiser adv1. Stats CampaignStats [tartgetedImps=15360.739178403495, otherImps=0.0, cost=0.7605481104369017] Reach 10952 ERR 1.2074634862234555 Budget 10.952 Revenue 13.224140101119284
08/11 13:30:00 INFO demand.CampaignImpl|Campaign 1016056744 ended for advertiser DummyAdnetwork-2. Stats CampaignStats [tartgetedImps=12401.993656229628, otherImps=0.0, cost=7.9826811138936415] Reach 9077 ERR 1.1979312541231648 Budget 9.077 Revenue 10.873621993675966
08/11 13:30:00 INFO demand.CampaignImpl|Campaign 1730888210 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=11765.761603679755, otherImps=0.0, cost=8.63611105217867] Reach 5882 ERR 1.2894015224189217 Budget 5.882 Revenue 7.584259754868097
08/11 13:30:00 INFO demand.CampaignImpl|Campaign 693224926 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=9164.010863455118, otherImps=0.0, cost=6.123970183795128] Reach 7020 ERR 1.1795207067650895 Budget 7.02 Revenue 8.280235361490927
08/11 13:30:00 INFO demand.CampaignImpl|Campaign 216905454 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=10606.499577770963, otherImps=0.0, cost=9.910869042478943] Reach 10952 ERR 0.966294392809641 Budget 10.952 Revenue 10.582856190051189
08/11 13:30:00 FINE agents.DemandAgent|Day 6 :Quality Ratings... Quality Retings DummyAdnetwork-5: 0.528927517755568DummyAdnetwork-4: 1.2179461405436267DummyAdnetwork-3: 1.1077875993595683adv1: 1.1244780917340733DummyAdnetwork-2: 1.1187587524738989DummyAdnetwork-7: 1.173640913451353DummyAdnetwork-6: 1.1077124240590537DummyAdnetwork: 0.9797766356857847
08/11 13:30:00 FINE agents.DemandAgent|Day 6 :Reporting campaign auction results... CampaignImpl [id=170106090, reachImps=2035, dayStart=7, dayEnd=16, targetSegment=[OLD, HIGH_INCOME, FEMALE], videoCoef=2.078268942616191, mobileCoef=1.5269552491388234, budgetMillis=617, advertiser=DummyAdnetwork]
08/11 13:30:00 FINE agents.DemandAgent|Day 6 :Reporting UCS auction results... DummyAdnetwork-5[efday=6, level=0.9, price=0.17206257491500987] DummyAdnetwork-4[efday=6, level=0.81, price=0.12300044820358277] DummyAdnetwork-3[efday=6, level=0.5904900000000002, price=0.07710957166320813] adv1[efday=6, level=0.7290000000000001, price=0.09840353128306382] DummyAdnetwork-2[efday=6, level=1.0, price=0.1962189774946692] DummyAdnetwork-7[efday=6, level=0.6561000000000001, price=0.08593558090832595] DummyAdnetwork-6[efday=6, level=0.5314410000000002, price=0.057802615042301525] DummyAdnetwork[efday=6, level=0.47829690000000014, price=0.0] 
08/11 13:30:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5d0bc3a0 event: tau.tac.adx.messages.UserClassificationServiceNotification@671be526
08/11 13:30:00 INFO agents.DemandAgent|Day 6 :Notifying new campaign opportunity: CampaignImpl [id=1909060067, reachImps=5366, dayStart=8, dayEnd=10, targetSegment=[YOUNG, FEMALE], videoCoef=2.0092447470835415, mobileCoef=2.0921027918318837, budgetMillis=0, advertiser=null]
08/11 13:30:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
08/11 13:30:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
08/11 13:30:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
08/11 13:30:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
08/11 13:30:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
08/11 13:30:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
08/11 13:30:00 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
08/11 13:30:00 SEVERE demand.CampaignImpl|Campaign #408500639 impressed while over limit. Current cost: 0.0 Budget limit: 0.095
08/11 13:30:00 SEVERE agents.DemandAgent|Day 6 :Campaign limit expired Impressed while over limit: 408500639, daily limit was: 512, 0.095 values are: 515.7246642422338, 0.0, total limit was: 2147483647, Infinity total values are: 513.9275547941356515.7246642422338, 0.00.0
08/11 13:30:00 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=408500639, AdNetwork=DummyAdnetwork-2] due to limit. My name is DummyAdnetwork-2
08/11 13:30:00 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 591
08/11 13:30:00 INFO sim.Simulation|***** START OF TIME 6 COMPLETE *****
08/11 13:30:01 FINE agents.DemandAgent|Day 6 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.10326317860407114 Cmp ID: 1909060067 Cmp Bid: 753
08/11 13:30:01 FINE agents.DemandAgent|Day 6 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.18213030227399504 Cmp ID: 1909060067 Cmp Bid: 4391
08/11 13:30:01 FINE agents.DemandAgent|Day 6 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.15388765705429042 Cmp ID: 1909060067 Cmp Bid: 607
08/11 13:30:01 FINE agents.DemandAgent|Day 6 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.14751757310091052 Cmp ID: 1909060067 Cmp Bid: 1524
08/11 13:30:01 FINE agents.DemandAgent|Day 6 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1913998444493163 Cmp ID: 1909060067 Cmp Bid: 4657
08/11 13:30:01 FINE agents.DemandAgent|Day 6 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.1754804268974595 Cmp ID: 1909060067 Cmp Bid: 4571
08/11 13:30:01 FINE agents.DemandAgent|Day 6 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.18654696895238687 Cmp ID: 1909060067 Cmp Bid: 2537
08/11 13:30:01 FINE agents.DemandAgent|Day 6 :Got AdNetBidMessage from adv1 : UCS Bid: 0.11974385226167178 Cmp ID: 1909060067 Cmp Bid: 3624
08/11 13:30:10 INFO sim.Simulation|***** START OF TIME 7 *****
08/11 13:30:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #170106090 at price 0.617
08/11 13:30:10 INFO demand.CampaignImpl|Applied daily limit for campaign #170106090 at price 0.617
08/11 13:30:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1630129154 at price 5.883
08/11 13:30:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1630129154 at price 5.883
08/11 13:30:10 INFO agents.DemandAgent|Day 7 : Auction pending campaign: CampaignImpl [id=1909060067, reachImps=5366, dayStart=8, dayEnd=10, targetSegment=[YOUNG, FEMALE], videoCoef=2.0092447470835415, mobileCoef=2.0921027918318837, budgetMillis=0, advertiser=null]
08/11 13:30:10 FINE agents.DemandAgent|Day 7 :Quality Ratings... Quality Retings DummyAdnetwork-5: 0.528927517755568DummyAdnetwork-4: 1.2179461405436267DummyAdnetwork-3: 1.1077875993595683adv1: 1.1244780917340733DummyAdnetwork-2: 1.1187587524738989DummyAdnetwork-7: 1.173640913451353DummyAdnetwork-6: 1.1077124240590537DummyAdnetwork: 0.9797766356857847
08/11 13:30:10 FINE agents.DemandAgent|Day 7 :Reporting campaign auction results... CampaignImpl [id=1909060067, reachImps=5366, dayStart=8, dayEnd=10, targetSegment=[YOUNG, FEMALE], videoCoef=2.0092447470835415, mobileCoef=2.0921027918318837, budgetMillis=851, advertiser=DummyAdnetwork-3]
08/11 13:30:10 FINE agents.DemandAgent|Day 7 :Reporting UCS auction results... DummyAdnetwork-5[efday=7, level=0.5904900000000002, price=0.061779860833431406] DummyAdnetwork-4[efday=7, level=0.9, price=0.1330045623714645] DummyAdnetwork-3[efday=7, level=0.7290000000000001, price=0.09688981115902236] adv1[efday=7, level=1.0, price=0.16377226018671492] DummyAdnetwork-2[efday=7, level=0.47829690000000014, price=0.0] DummyAdnetwork-7[efday=7, level=0.81, price=0.10867324878253204] DummyAdnetwork-6[efday=7, level=0.5314410000000002, price=0.05481586158426562] DummyAdnetwork[efday=7, level=0.6561000000000001, price=0.08561573585422241] 
08/11 13:30:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5d0bc3a0 event: tau.tac.adx.messages.UserClassificationServiceNotification@3fd5e7c9
08/11 13:30:10 INFO agents.DemandAgent|Day 7 :Notifying new campaign opportunity: CampaignImpl [id=1357994592, reachImps=4589, dayStart=9, dayEnd=13, targetSegment=[YOUNG], videoCoef=2.612656257417263, mobileCoef=2.13296134393463, budgetMillis=0, advertiser=null]
08/11 13:30:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
08/11 13:30:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
08/11 13:30:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
08/11 13:30:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
08/11 13:30:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
08/11 13:30:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
08/11 13:30:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
08/11 13:30:10 SEVERE demand.CampaignImpl|Campaign #170106090 impressed while over limit. Current cost: 0.6218163923667303 Budget limit: 0.617
08/11 13:30:10 SEVERE agents.DemandAgent|Day 7 :Campaign limit expired Impressed while over limit: 170106090, daily limit was: 2035, 0.617 values are: 349.5393894599427, 0.6218163923667303, total limit was: 2147483647, Infinity total values are: 0.0349.5393894599427, 0.00.6218163923667303
